job_title,company_name,state,office_type,salary
"Software Engineer, PhD, Early Career, Campus, AI/Machine Learning, 2025 Start",Google,VA,On-site,136
Embedded Software Engineer,Actalent,MD,On-site,68.0
Network Software Engineer,Actalent,MD,Hybrid,NA
Development Escalation Engineer,One Identity,NY,Remote,NA
Data Engineer,Kforce Inc,MO,On-site,NA
Endpoint Security Engineer (Operations),Capital One,NA,NA,NA
"Application Specialist - Atlanta, GA or Remote",CRH,NA,NA,NA
"Systems Test Engineer (West Union, SC)","Itron, Inc.",SC,On-site,NA
Test Engineer II,Leonardo DRS,MD,On-site,NA
Specialist Security Engineer,Waystar,GA,Hybrid,NA
"Senior Developer Advocate, AWS Developer Experience",Amazon Web Services (AWS),NA,NA,124.1
IT Systems Engineer II,Banner Health,AZ,Remote,NA
Mid-Level Data Engineer,Kforce Inc,KS,Remote,NA
Systems Engineer,Sandvik,NA,NA,91.1
Developer,Tata Consultancy Services,NC,On-site,110
Java Developer Staff- Analyst---Service Delivery Center,EY,NC,On-site,52.2
"Site Reliability Engineer, Product - USDS",TikTok,NA,NA,137.8
Senior Software Engineer,Kforce Inc,MO,Hybrid,NA
Software Engineer,Harnham,GA,Hybrid,150
Integration Engineer,Verisk,MA,Hybrid,NA
Controls and Software Engineer,Babcock & Wilcox,OH,On-site,NA
Machine Learning Research Engineer (Hybrid Eligible),Oak Ridge National Laboratory,TN,Hybrid,NA
Database Developer,Kforce Inc,WI,Hybrid,NA
"Production Support Engineer / Midtown, GA / Hybrid",Motion Recruitment,GA,Hybrid,NA
Quality Assurance Engineer,Adaptiva,WA,On-site,80
Wireless Firmware Engineer (Direct To Cell),SpaceX,WA,On-site,NA
Smart 3D Administrator/Engineer,Savannah River Nuclear Solutions,SC,On-site,NA
Solution Engineer - Federal,C3 AI,VA,On-site,120
"Field Programmer/Engineer & Start Up DDC Controls - Sacramento, CA.","EMCOR Group, Inc.",NA,NA,110
QA Engineer III CSV Hybrid,Ajinomoto Bio-Pharma Services,CA,Hybrid,103.7
"Software Engineer, PhD, Early Career, Campus, 2025 Start",Google,NC,On-site,136
Software Engineer - TS/SCI with CI Poly,Leidos,CO,On-site,65
Developer,Tata Consultancy Services,NC,On-site,90
Systems Engineer,General Dynamics Mission Systems,AZ,On-site,78.1
Engineer - Cloud & Infra Management,LTIMindtree,OR,On-site,60
"Postdoctoral in Medical Imaging, Deep Learning",UC Irvine,NA,On-site,NA
"Site Reliability Engineer, Edge Services - USDS",TikTok,NA,NA,216.6
"Software Engineer, PhD, Early Career, Campus, AI/Machine Learning, 2025 Start",Google,PA,On-site,136
Machine Learning Engineer Graduate (Data-Search-TikTok Recommendation - Seattle) - 2025 Start (PhD),TikTok,NA,NA,137.8
Data Engineer,Kforce Inc,MN,Hybrid,NA
Mulesoft Developer,Apex Systems,NC,On-site,NA
"Flatiron Research Fellow, Foundation Models for Science (AI/Machine Learning)",Simons Foundation,NY,On-site,91
"Co-op, Crew Resources – Operations Reliability and Tech Support (Spring, 2025)",Delta Air Lines,GA,On-site,NA
Azure Infrastructure Architect / Engineer with Strong Terraform Skills,ECLARO,MA,On-site,NA
webMethods Infrastructure Engineer,Apex Systems,OH,On-site,NA
DoD Skillbridge CNO Developer (Cyber207),Research Innovations Incorporated,FL,On-site,NA
Sybase Engineer/Developer,ApTask,TX,Remote,NA
"Software Engineer, PhD, Early Career, Campus, Systems and Infrastructure, 2025 Start",Google,NY,On-site,136
"Embedded Software Principal Engineer in Towson, Maryland -Hybrid","Stanley Black & Decker, Inc.",MD,Hybrid,105.5
Active Top Secret/SCI Security Clearance -Oracle developer,"TAD PGS, Inc.",CA,On-site,NA
RDK Developer,Robert Half,CO,On-site,136.0
"Software Engineer, PhD, Early Career, Campus, AI/Machine Learning, 2025 Start",Google,NC,On-site,136
"Software Developer, Systems & Solutions - Summer 2025 Internship",Motorola Solutions,IL,Hybrid,NA
Senior QA/SDET,Kforce Inc,RI,Remote,NA
Design Engineer,MacLean Power Systems,CA,On-site,NA
.NET Developer - ElmosExpert,TieTalent,WV,On-site,NA
Embedded Systems Integrator (Software Engineer II),Russell Tobin,CA,On-site,110.0
W2 - Azure Cloud Engineer with SECRET CLEARANCE,Agama Solutions Inc,VA,Hybrid,NA
Basic Records Engineer,TSMC,AZ,On-site,NA
Data Scientist,Actalent,VA,On-site,140.0
"Software Engineer, PhD, Early Career, Campus, Systems and Infrastructure, 2025 Start",Google,TX,On-site,136
Infrastructure as Code Engineer - Second Shift,Epic,WI,On-site,NA
